POP=50_CXPB=0.5_MUTPB=0.2;84.6;85.5;86.1;83.0;86.6;83.7;83.6;84.0;85.8;84.89999999999999;
POP=50_CXPB=0.5_MUTPB=0.01;81.10000000000001;81.39999999999999;82.1;81.8;86.3;84.89999999999999;86.0;83.2;84.8;82.39999999999999;
POP=50_CXPB=0.5_MUTPB=0.9;83.6;84.2;84.1;85.39999999999999;83.6;84.3;83.7;83.5;86.2;84.6;
POP=50_CXPB=0.9_MUTPB=0.2;85.1;85.3;86.3;85.6;85.39999999999999;81.89999999999999;83.39999999999999;85.0;84.8;86.4;
POP=50_CXPB=0.9_MUTPB=0.01;85.1;82.19999999999999;85.39999999999999;83.2;83.0;84.89999999999999;86.3;85.1;83.6;85.3;
POP=50_CXPB=0.9_MUTPB=0.9;85.9;85.9;85.2;86.4;82.89999999999999;83.6;83.5;84.8;85.5;85.2;
POP=50_CXPB=0.1_MUTPB=0.2;84.3;82.8;84.1;82.8;84.3;84.3;82.39999999999999;85.6;82.69999999999999;84.7;
POP=50_CXPB=0.1_MUTPB=0.01;84.2;84.0;80.9;81.89999999999999;83.6;82.19999999999999;84.1;83.3;83.7;82.8;
POP=50_CXPB=0.1_MUTPB=0.9;85.3;83.0;84.3;83.5;85.39999999999999;82.89999999999999;84.8;86.2;82.39999999999999;84.2;
POP=150_CXPB=0.5_MUTPB=0.2;84.6;85.7;83.1;84.1;86.8;85.1;85.2;86.7;86.1;86.1;
POP=150_CXPB=0.5_MUTPB=0.01;83.7;83.39999999999999;84.2;87.0;83.89999999999999;84.89999999999999;85.8;82.69999999999999;82.8;86.5;
POP=150_CXPB=0.5_MUTPB=0.9;83.6;83.39999999999999;84.5;84.7;84.8;84.1;83.2;84.0;83.5;83.89999999999999;
POP=150_CXPB=0.9_MUTPB=0.2;84.39999999999999;86.0;85.39999999999999;86.0;85.9;82.3;85.2;85.3;84.6;84.7;
POP=150_CXPB=0.9_MUTPB=0.01;84.8;85.5;84.3;85.7;85.7;85.2;85.2;84.8;84.7;84.1;
POP=150_CXPB=0.9_MUTPB=0.9;85.6;83.39999999999999;84.6;83.5;84.39999999999999;84.1;84.3;84.6;84.3;83.6;
POP=150_CXPB=0.1_MUTPB=0.2;83.39999999999999;86.0;84.89999999999999;82.1;84.1;83.89999999999999;83.2;85.3;86.6;82.89999999999999;
POP=150_CXPB=0.1_MUTPB=0.01;82.39999999999999;84.39999999999999;83.7;84.1;85.0;82.3;84.7;83.8;84.3;84.2;
POP=150_CXPB=0.1_MUTPB=0.9;84.89999999999999;85.2;83.3;87.0;84.2;85.3;84.1;83.39999999999999;82.3;83.8;
